0,1,2,3,4,5,6,7,8,9
Material Code & Description,Qty.,Basic,Taxable,State Tax Integrated,SI.,PERI,so.,Unit Rate,Central
of Supply,,Value,Value,Tax [INR],No.,Unit, Item,[INR],Tax [INR]
,,[INR],[INR],,,,SI.No.,,
10 MOTOR M2BAX132SA4 7.5,4,"1/ 113,956.00 114,525.78","1/ 113,956.00 114,525.78","20,615.00",,,,"28,489.00",0
KW 1500RPM FLANGE 415V,,,,,,PC,,,
50HZ TEFC IE3,,,,,,,,,
-PAINT SHADE EPOXY 631,,,,,,,,,
569.78 1,,,,,,,,,
Serial No.: ( 3G1J26060002541653 to 3G1J26060002541656 ),,,,,,,,Serial No.: ( 3G1J26060002541653 to 3G1J26060002541656 ),
,,,,,Invoice Header,,Invoice Header,,
Payment Terms :,,,,,Payment Terms :,,Payment Terms :,,
Misc text for invoice :.,,,,,Misc text for invoice :.,,Misc text for invoice :.,,
Certified that the particulars qiven above are true and correct and the amount.,,,,,,,,Certified that the particulars qiven above are true and correct and the amount.,
